Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL,Term,Mandiberg,Is Term,Original Sort Order,Check Fulltext,Type,Project,local_filename,special
0,J Adams,Outskirts online journal,,outskirts.arts.uwa.edu.au,,https://www.outskirts.arts.uwa.edu.au/volumes/volume-29/adams-jude-looking-with-in,,304,12/23/24 20:52,HTML,,,,,,,,0,0,0,1,,"… Leonardo da Vinci, the original 'Renaissance' man, Marcel Duchamp vacated the art world for long periods of time and Damien Hirst is described in Wikipedia as ""artist, entrepreneur …",https://www.outskirts.arts.uwa.edu.au/volumes/volume-29/adams-jude-looking-with-in,,Art+Feminism,FALSE,,304,,0,0,0
0,"AR Lukacs, A Grossmann, D Claxton, P Wong…","ON AT BRITANNIA ART GALLERY 1 EXHIBITIONS: February 1-24 My Vintage Rubble, Fish and Moose series–Ken Gerberick Opening Reception: Wed …",,britanniacentre.org,,https://www.britanniacentre.org/database/files/library/Feb_Artery_2017.pdf,,305,12/23/24 20:52,PDF,,,,,,,,0,0,0,5,,… to host two public events: a ReMatriate Wikipedia edit-athon and a fundraiser for … Art+Feminism is an award winning campaign to improve coverage of women and the arts on Wikipedia…,https://www.britanniacentre.org/database/files/library/Feb_Artery_2017.pdf,,Art+Feminism,TRUE,TRUE,305,,0,0,0
5,J Peers,Women artists as drivers of early art historical activities and alternative art historical narratives in Australia,2011,Journal of Art Historiography,epapers.bham.ac.uk,http://epapers.bham.ac.uk/4292/,"https://scholar.google.com/scholar?cites=6206217311516641255&as_sdt=2005&sciodt=0,5&hl=en",306,12/23/24 20:52,,,,,,,,,5,0.38,5,1,13,"This paper overviews women artists’ contribution to early Australian art historiography, especially focusing on the period 1900-1945, but extending to considering the diverse and …",http://epapers.bham.ac.uk/4292/1/peers-the-canon-and-its-disc.pdf,,Art+Feminism,FALSE,FALSE,306,,0,0,0
0,DHD De Fazio,Two on the Transsibérien: Examining Sonia Delaunay-Terk's La Prose du Transsibérien et de la Petite Jehanne De France and Kitty Maryatt's Faithful Re …,2023,,search.proquest.com,https://search.proquest.com/openview/5b8876bb3241eb0ad8535dd409a5c53e/1?pq-origsite=gscholar&cbl=18750&diss=y&casa_token=jvKFrSGElLsAAAAA:qaPLmfKXOiUC2e0xEY95gkb-9YEVwb3bP42jdBGqKSX7e5BFlFEtHbmycsMsPrA6pJQBFgv5qQ,,307,12/23/24 20:52,BOOK,,,,,,,,0,0,0,1,1,"… of Delaunay-Terk on Wikipedia, as of writing … Art + Feminism, which since 2011 has worked to close “information gaps related to gender, feminism, and the arts, beginning with Wikipedia.…",https://search.proquest.com/openview/5b8876bb3241eb0ad8535dd409a5c53e/1?pq-origsite=gscholar&cbl=18750&diss=y&casa_token=jvKFrSGElLsAAAAA:qaPLmfKXOiUC2e0xEY95gkb-9YEVwb3bP42jdBGqKSX7e5BFlFEtHbmycsMsPrA6pJQBFgv5qQ,,Art+Feminism,TRUE,TRUE,307,,0,0,0
11,"A Sharrocks, C Qualmann",Walking women: A study room guide on women using walking in their practice,2017,,repository.uel.ac.uk,https://repository.uel.ac.uk/item/84wyq,"https://scholar.google.com/scholar?cites=10756443687661634856&as_sdt=2005&sciodt=0,5&hl=en",308,12/23/24 20:52,,,,,,,,,11,1.57,6,2,7,"… Wikipedia is an important repository of shared knowledge, with its pages ranking top in google searches. But less than 10% of its … Based on the rhizomatic Art+Feminism model. …",https://repository.uel.ac.uk/download/f26f8b1a42452ac1f1cc4e140ad176a2014b76310de726517510be9cc5704f34/6590727/Qualmann-WALKING-WOMEN-A-Study-Room-Guide-on-women-using-walking-in-their-practice.pdf,,Art+Feminism,TRUE,TRUE,308,,0,0,0
0,RA Arteaga,"Bookend: An OA Publishing Perspective, 2019–2021",,Wikipedia and Academic Libraries,opus4.kobv.de,https://opus4.kobv.de/opus4-bib-info/frontdoor/deliver/index/docId/17801/file/9781607856726.pdf#page=314,,309,12/23/24 20:52,PDF,,,,,,,,0,0,0,1,,"… regards to Wikipedia and its sibling projects. During the early … given the increasing visibility of Wikimedia-related projects that … on Wikipedia and the Irish language Wikipedia, Vicipéid. …",https://opus4.kobv.de/opus4-bib-info/frontdoor/deliver/index/docId/17801/file/9781607856726.pdf#page=314,,Art+Feminism,FALSE,,309,,0,0,0
0,U Henry,The politics of knowledge that leads elsewhere,2017,,ora.ox.ac.uk,https://ora.ox.ac.uk/objects/uuid:e4862c54-3874-45d2-8f5f-7d083fac5a3f,,310,12/23/24 20:52,,,,,,,,,0,0,0,1,7,"… While Wikipedia and other self-organised communities have arisen as the new Commons, what is the commons and communing today? Throughout the 1990’s the socialist illusions of …",https://ora.ox.ac.uk/objects/uuid:e4862c54-3874-45d2-8f5f-7d083fac5a3f/download_file?safe_filename=The%2BIndex_Book4_Final.pdf&file_format=application%2Fpdf&type_of_work=Thesis,,Art+Feminism,FALSE,,310,,0,0,0
0,"A Rotramel, R Parmer, R Oliveira, L Bratton",Filling in the Gaps Together: International Women's Day Wikipedia Edit-A-Thon,2017,,digitalcommons.conncoll.edu,https://digitalcommons.conncoll.edu/cgi/viewcontent.cgi?article=1003&context=gwsfacpub,,311,12/23/24 20:52,,,,,,,,,0,0,0,4,7,… Editing Wikipedia collectively provides one platform for responding to issues of gender … Rose demonstrated how to create content on Wikipedia and the basics of editing. Andrew Lopez …,,,Art+Feminism,FALSE,,311,,0,0,0
0,K Nouril,Antagonism and Revolutionary Aesthetics,2024,Art in Ukraine Between Identity Construction and Anti …,books.google.com,https://books.google.com/books?hl=en&lr=&id=s-YxEQAAQBAJ&oi=fnd&pg=PT28&dq=%22art+feminism%22+wikipedia&ots=OhyyoAQxqe&sig=-K3km5zgeatyz-gRdw90ZLbdRK4,,312,12/23/24 20:52,,,,,,,,,0,0,0,1,1,"Prior to the escalation of Russia’s war in Ukraine in February 2022, the most recent period in Ukrainian art history could be framed by two revolutions–the Orange Revolution of 2004 …",,,Art+Feminism,FALSE,,312,,0,0,0
3,KS Lawrence,Material Matters: Contemporary 'Women's Work,2014,,academia.edu,https://www.academia.edu/download/83763848/Lawrence_2014_02Thesis.pdf,"https://scholar.google.com/scholar?cites=8559547365122477939&as_sdt=2005&sciodt=0,5&hl=en",313,12/23/24 20:52,PDF,,,,,,,,3,0.3,3,1,10,This exegesis situates and explores my contemporary art practice that aims to address global ecological and social issues through the mediums of ‘women’s work’and digital …,https://www.academia.edu/download/83763848/Lawrence_2014_02Thesis.pdf,,Art+Feminism,FALSE,,313,,0,0,0
0,Á Conlon,Capturing art: exploring the role of the academic art librarian in the modern world,2020,,esource.dbs.ie,https://esource.dbs.ie/bitstream/10788/4182/1/msc_conlon_a_2020.pdf,,314,12/23/24 20:52,PDF,,,,,,,,0,0,0,1,4,"… as Art+Feminism’s Wikipedia edit-a-thons (Art+Feminism, 2020) to teaching critical information literacy through a variety of creative outlets such as object based learning, which by its …",https://esource.dbs.ie/bitstream/10788/4182/1/msc_conlon_a_2020.pdf,,Art+Feminism,TRUE,TRUE,314,,0,0,0
1,C MacArthur,The Effects of Ambiguity: A Feminist Study of Human Signifiers in Human-Computer Interaction,2016,,uwspace.uwaterloo.ca,https://uwspace.uwaterloo.ca/handle/10012/10243,"https://scholar.google.com/scholar?cites=754541714867525367&as_sdt=2005&sciodt=0,5&hl=en",315,12/23/24 20:52,,,,,,,,,1,0.13,1,1,8,"… Interestingly, Art+Feminism organizers state that Wikipedia has been very supportive of their initiative, even providing funding for childcare during the event, despite the site having …",https://uwspace.uwaterloo.ca/bitstream/handle/10012/10243/MacArthur_Cayley.pdf?sequence=1&isAllowed=y,,Art+Feminism,TRUE,TRUE,315,,0,0,0
5,"WHK Chun, W Soon, N Wardrip-Fruin…","Software Studies, Revisited. A Roundtable on the Software Studies Series at MIT Press",2022,Computational …,computationalculture.net,http://computationalculture.net/software-studies-revisited/,"https://scholar.google.com/scholar?cites=898324930411815562&as_sdt=2005&sciodt=0,5&hl=en",316,12/23/24 20:52,HTML,,,,,,,,5,2.5,1,4,2,"… It also reminds me of group collaborations on critical Wikipedia editing interventions, such as those organized by Art+Feminism. And that brings me to Jichen’s thoughts: it is difficult and …",http://computationalculture.net/software-studies-revisited/,,Art+Feminism,TRUE,TRUE,316,,0,0,0
1,"A Juhasz, G Langlois, N Shah",Really Fake,2021,,books.google.com,https://books.google.com/books?hl=en&lr=&id=bg41EAAAQBAJ&oi=fnd&pg=PT5&dq=%22art+feminism%22+wikipedia&ots=z3inWA9unr&sig=hiAzYVAMmc3k2iIlmCVeEpfGqdA,"https://scholar.google.com/scholar?cites=18316885205522365089&as_sdt=2005&sciodt=0,5&hl=en",317,12/23/24 20:52,BOOK,,,,,,,,1,0.33,0,3,3,"… In its caption, I wrote: “Adrianne Wadewitz schools some of the nodal instructors on feminist interpretations of Wikipedia in my living room during our week-long summer prep meeting.” …",https://www.ssoar.info/ssoar/bitstream/handle/document/74300/ssoar-2021-juhasz_et_al-Really_Fake.pdf?sequence=1&isAllowed=y,,Art+Feminism,FALSE,,317,,0,0,0
0,G Thomas,ART+ SCIENCE RAPID ANALYSIS REPORT,2019,,researchgate.net,https://www.researchgate.net/profile/Kat-Austen/publication/349038466_Art_Science_Rapid_Analysis_Report_British_Council/links/601bfa28a6fdcc37a80004bf/Art-Science-Rapid-Analysis-Report-British-Council.pdf,,318,12/23/24 20:52,PDF,,,,,,,,0,0,0,1,5,ART + SCIENCE RAPID ANALYSIS REPORT Page 1 As part of the British Council’s mission we find new ways of connecting with and understanding each other through the arts. We …,https://www.researchgate.net/profile/Kat-Austen/publication/349038466_Art_Science_Rapid_Analysis_Report_British_Council/links/601bfa28a6fdcc37a80004bf/Art-Science-Rapid-Analysis-Report-British-Council.pdf,,Art+Feminism,FALSE,,318,,0,0,0
12,MM Longmeier,Hackathons and libraries: the evolving landscape 2014-2020,2021,Information Technology and Libraries,ejournals.bc.edu,https://ejournals.bc.edu/index.php/ital/article/view/13389,"https://scholar.google.com/scholar?cites=10916912488899785921&as_sdt=2005&sciodt=0,5&hl=en",319,12/23/24 20:52,,,,,,,,,12,4,12,1,3,"… 2014 Computers in Libraries conference, Chief Library Officer Mary Lee Kennedy delivered a keynote sharing stories of the New York Public Libraries experiences hosting Wikipedia …",https://ejournals.bc.edu/index.php/ital/article/download/13389/10737,,Art+Feminism,FALSE,,319,,0,0,0
0,S Skotvedt,Feminine Aesthetics as Feminist Critique in Amalia Ulman's Excellences &Perfections (2014),2019,,duo.uio.no,https://www.duo.uio.no/handle/10852/67730,,320,12/23/24 20:52,,,,,,,,,0,0,0,1,5,"Excellences &Perfections is an immersive art performance that was carried out on Instagram in 2014, in which the artist Amalia Ulman performed feminine tropes common to Instagram …",https://www.duo.uio.no/bitstream/handle/10852/67730/Masteroppgave-Siri-Skotvedt-dokument-til-DUO.pdf?sequence=1,,Art+Feminism,FALSE,,320,,0,0,0
0,"A Antonacopoulos, A Hinze, B Piwowarski, M Coustaty…",Linking Theory and Practice of Digital Libraries,2024,,Springer,https://link.springer.com/content/pdf/10.1007/978-3-031-72440-4.pdf,,321,12/23/24 20:52,,10.1007/978-3-031-72440-4,,,,,,,0,0,0,5,1,These proceedings contain the full papers and short papers selected for presentation at the 28th International Conference on Theory and Practice of Digital Libraries (TPDL 2024) 1. …,,,Art+Feminism,FALSE,,321,,0,0,0
0,"L Stahl, J Werst",Introduction to Open Pedagogy,2022,,researchrepository.wvu.edu,https://researchrepository.wvu.edu/cgi/viewcontent.cgi?article=1006&context=exploring-open-ed-2022,,322,12/23/24 20:52,,,,,,,,,0,0,0,2,2,""" These are assignments that students complain about doing and faculty complain about grading. They’re assignments that add no value to the world–after a student spends three hours …",,,Art+Feminism,FALSE,,322,,0,0,0
2,G Black,Museums and the digital revolution,2020,Museums and the Challenge of Change,taylorfrancis.com,https://www.taylorfrancis.com/chapters/edit/10.4324/9781003043010-4/museums-digital-revolution-graham-black,"https://scholar.google.com/scholar?cites=3755991810590251756&as_sdt=2005&sciodt=0,5&hl=en",323,12/23/24 20:52,,10.4324/9781003043010-4,,,,,,,2,0.5,2,1,4,"… focused on a particular campaign, such as Art+Feminism. Since the inception of WCI, one of … Irish language Wikipedia and beyond. In the very early days of the English Wikipedia, much …",,,Art+Feminism,TRUE,TRUE,323,,0,Art+Feminism,G_Black_Museums_and_the_digital_revolution.pdf
0,"T Fails, T Tips",Tagged Online Learning,,jitp.commons.gc.cuny.edu,,https://jitp.commons.gc.cuny.edu/tag/online-learning/,,324,12/23/24 20:52,HTML,,,,,,,,0,0,0,2,,… of the poster for the movie Danton on Wikipedia. Figure 4. A screenshot of the game. … My work with Art+Feminism has caused me to think a lot about how to reduce the harm that our …,https://jitp.commons.gc.cuny.edu/tag/online-learning/,,Art+Feminism,TRUE,TRUE,324,,0,0,0
1,K McInturff,The Best and Worst Places to be a Woman in Canada 2015,2015,Canadian Centre for Policy Alternatives,equalpaycoalition.org,https://equalpaycoalition.org/equalpaycoalition.org/wp-content/uploads/2016/01/Best-and-Worst-Places-to-be-a-Woman-in-Canada-2015-CCPA-July-2015-Report-C1379454xA0E3A.pdf,"https://scholar.google.com/scholar?cites=15138862887529152591&as_sdt=2005&sciodt=0,5&hl=en",325,12/23/24 20:52,PDF,,,,,,,,1,0.11,1,1,9,… together to update and add entries to Wikipedia highlighting the work of women artists. … increasing the number of entries in Wikipedia that highlight the work of women working in theatre. …,https://equalpaycoalition.org/equalpaycoalition.org/wp-content/uploads/2016/01/Best-and-Worst-Places-to-be-a-Woman-in-Canada-2015-CCPA-July-2015-Report-C1379454xA0E3A.pdf,,Art+Feminism,FALSE,,325,,0,0,0
0,K Nouril,Antagonism and Revolutionary Aesthetics: Ukrainian Contemporary Art Between the Orange Revolution and Euromaidan,2024,Art in Ukraine Between Identity Construction and Anti …,taylorfrancis.com,https://www.taylorfrancis.com/chapters/edit/10.4324/9781003459873-3/antagonism-revolutionary-aesthetics-ksenia-nouril,,326,12/23/24 20:52,,10.4324/9781003459873-3,,,,,,,0,0,0,1,1,"Prior to the escalation of Russia’s war in Ukraine in February 2022, the most recent period in Ukrainian art history can be framed by two revolutions – the Orange Revolution of 2004 and …",,,Art+Feminism,FALSE,,326,,0,0,0
0,P Oliva Barboza,Diverse Archive Costa Rica Part 2: Brush Strokes of Art with Diversity,2020,Revista Rupturas,scielo.sa.cr,https://www.scielo.sa.cr/scielo.php?pid=S2215-24662020000200143&script=sci_arttext&tlng=en,,327,12/23/24 20:52,HTML,,,,,,,,0,0,0,1,4,"Si existiera un ejercicio constante, que registre las expresiones de arte diverso en el país, notaríamos su relevancia y el aumento de este tipo de creaciones artísticas. El objetivo de …",https://www.scielo.sa.cr/scielo.php?pid=S2215-24662020000200143&script=sci_arttext&tlng=en,,Art+Feminism,FALSE,,327,,0,0,0
1,A Brock-Reed,"As many hours as it takes: Women, labor, and craft in the book arts",2009,,search.proquest.com,https://search.proquest.com/openview/3c6132e3f4e01535967576f537b8418d/1?pq-origsite=gscholar&cbl=18750,"https://scholar.google.com/scholar?cites=5458073609446790887&as_sdt=2005&sciodt=0,5&hl=en",328,12/23/24 20:52,BOOK,,,,,,,,1,0.07,1,1,15,… I think that this is a totally awesome time to be involved in the book arts because if you look around at the cultural landscape of wiki and the book disappearing and print being irrelevant. …,https://ir.ua.edu/bitstream/handle/123456789/796/file_1.pdf?sequence=1&isAllowed=y,,Art+Feminism,FALSE,FALSE,328,,0,0,0
0,"MM Campbell, AM Carson, W Drummond…",Poetry Now Creative works,2021,TEXT,textjournal.scholasticahq.com,https://textjournal.scholasticahq.com/article/30973.pdf,,329,12/23/24 20:52,PDF,,,,,,,,0,0,0,4,3,"… text and images of the Wikipedia entry for ‘Magna Carta’ as it appeared in English Wikipedia on June 15, 2014. My poem takes the vocabulary used from Wikipedia on June 15, 2020 for …",https://textjournal.scholasticahq.com/article/30973.pdf,,Art+Feminism,FALSE,,329,,0,0,0
0,DL Quintanar,Beatriz da Costa:(un) disciplinary tactics,2024,,books.google.com,https://books.google.com/books?hl=en&lr=&id=lxvkEAAAQBAJ&oi=fnd&pg=PA20&dq=%22art+feminism%22+wikipedia&ots=0vZKhBXa0-&sig=sHwDDN_UrBnNd-KSmDQ8FlHSsYY,,330,12/23/24 20:52,BOOK,,,,,,,,0,0,0,1,1,"… Wikipedia launched in 2001, following ideals around the collective production of knowledge. Close to the beginning of what da Costa and Kavita Philip refer to as the Biological Century…",,,Art+Feminism,FALSE,,330,,0,0,0
3,"V Donovan, D Tsymbalyuk",Strange and Twisted Love,2021,Region,JSTOR,https://www.jstor.org/stable/27127998,"https://scholar.google.com/scholar?cites=8791842029786312547&as_sdt=2005&sciodt=0,5&hl=en",331,12/23/24 20:52,,,,,,,,,3,1,2,2,3,"… Authored by artist Andrii Dostliev under his LiveJournal pseudonym el_gerund, the wiki-style essay constructs an elaborate pseudohistorical narrative proving that Luhansk never …",https://research-repository.st-andrews.ac.uk/bitstream/handle/10023/26614/Donovan_2021_Strange_and_twisted_love_REGION_10_1_109.pdf?sequence=1,,Art+Feminism,FALSE,,331,,0,0,0
0,"K Winesmith, S Anderson",Lara Day+ David Smith,2020,The Digital Future of Museums,taylorfrancis.com,https://www.taylorfrancis.com/chapters/edit/10.4324/9780429491573-6/lara-day-david-smith-keir-winesmith-suse-anderson,,332,12/23/24 20:52,,10.4324/9780429491573-6,,,,,,,0,0,0,2,4,… David and I are planning to organise a Wikipedia editathon on women in fine arts and practitioners in Asia to align with the global Art+Feminism movement. There is a lot of work that we …,,,Art+Feminism,TRUE,TRUE,332,,0,Art+Feminism,K_Winesmith__S_Anderson_Lara_Day+_David_Smith.pdf
0,CR Britton,Forging a Double Life: Creating an Artist for the Purpose of Fraud,2018,J. Art Crime,HeinOnline,https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/jartcrim19&section=5,,333,12/23/24 20:52,,,,,,,,,0,0,0,1,6,… In 2008 a dispute arose over the Wikipedia biography of an … The Wikipedia debate focused on the truth of the claims … The outcome was the deletion of the Wikipedia page on the basis of …,,,Art+Feminism,FALSE,,333,,0,0,0
0,F Hillary,A creative cartography: what can public art practice do to intervene in our rehearsal of the future?,2021,,dro.deakin.edu.au,https://dro.deakin.edu.au/articles/thesis/A_creative_cartography_what_can_public_art_practice_do_to_intervene_in_our_rehearsal_of_the_future_/22670896/1/files/40238854.pdf,,334,12/23/24 20:52,PDF,,,,,,,,0,0,0,1,3,"This exegesis draws attention to the rich and vibrant human, nonhuman and more than human entanglements of public space that can be amplified by temporary public art practice. A …",https://dro.deakin.edu.au/articles/thesis/A_creative_cartography_what_can_public_art_practice_do_to_intervene_in_our_rehearsal_of_the_future_/22670896/1/files/40238854.pdf,,Art+Feminism,FALSE,,334,,0,0,0
1,"I Gloerich, R Rowson, R Cachia, S Clandillon…",The Islamic State unfiltered,2016,,research.hva.nl,https://research.hva.nl/en/publications/the-islamic-state-unfiltered,"https://scholar.google.com/scholar?cites=16137146851766468600&as_sdt=2005&sciodt=0,5&hl=en",335,12/23/24 20:52,,,,,,,,,1,0.13,0,5,8,"Instagram has become an unsuspecting pulpit–seemingly caught off guard–for those determined to spread a militant message of Islamic State terror. Graphic, fanatical and oftentimes …",https://research.hva.nl/files/4468163/The_Islamic_State_Unfiltered.pdf,,Art+Feminism,FALSE,,335,,0,0,0
0,LM Brown,Lucy Madox Brown,,hellenicaworld.com,,https://www.hellenicaworld.com/Art/Paintings/en/LucyMadoxBrown.html,,336,12/23/24 20:52,HTML,,,,,,,,0,0,0,1,,"Born in 1843 in Paris, her mother died just three years later in 1846, and she was sent to live with her aunt Helen Bromley in Gravesend, Kent.[1] In 1856 she went to live with the …",https://www.hellenicaworld.com/Art/Paintings/en/LucyMadoxBrown.html,,Art+Feminism,FALSE,,336,,0,0,0
0,M Abtahi,BioArt as archive and dissemination of an archival exhibition: A case study on the exhibition FOOD PHREAKS!: Biodiversity of the kitchen by the center for genomic …,2022,,oda.oslomet.no,https://oda.oslomet.no/oda-xmlui/handle/11250/3041928,,337,12/23/24 20:52,,,,,,,,,0,0,0,1,2,This master’s thesis is a case study on the exhibition FOOD PHREAKS!: Biodiversity of the Kitchen created by the Center for Genomic Gastronomy and hosted by Norwegian BioArt (…,https://oda.oslomet.no/oda-xmlui/bitstream/handle/11250/3041928/abtahi-mest2022.pdf?sequence=1&isAllowed=y,,Art+Feminism,FALSE,,337,,0,0,0
3,N Ruth,New vernaculars and feminine ecriture; twenty-first century avant-garde film,2015,,westminsterresearch.westminster.ac …,https://westminsterresearch.westminster.ac.uk/item/96vx6/new-vernaculars-and-feminine-ecriture-twenty-first-century-avant-garde-film,"https://scholar.google.com/scholar?cites=14233506880361085998&as_sdt=2005&sciodt=0,5&hl=en",338,12/23/24 20:52,,,,,,,,,3,0.33,3,1,9,This practice-based research project explores the parameters of – and aims to construct – a new film language for a feminine écriture within a twenty first century avant-garde practice. …,https://westminsterresearch.westminster.ac.uk/download/1ec2a101a5383aaff748671e1074d520a93b9b9d44a173da45b5c4f2a031173c/930388/novaczek_ruth_2015_thesis.pdf,,Art+Feminism,FALSE,,338,,0,0,0
1,CM Waring,The Prostitute and the PhD: Navigating Academic Spaces as a Tainted Researcher,2022,Student Sex Work: International Perspectives and …,Springer,https://link.springer.com/chapter/10.1007/978-3-031-07777-7_4,"https://scholar.google.com/scholar?cites=15420048057009904627&as_sdt=2005&sciodt=0,5&hl=en",339,12/23/24 20:52,,10.1007/978-3-031-07777-7_4,,,,,,,1,0.5,1,1,2,"Drawing on theories of sex work, marginalisation Marginalisation , feminism Feminism , and otherness Otherness , this chapter critically interrogates the complexities of navigating …",,,Art+Feminism,FALSE,,339,,0,0,0
14,"M Balestra, L Zalmanson, C Cheshire, O Arazy…","It was Fun, but Did it Last? The Dynamic Interplay between Fun Motives and Contributors' Activity in Peer Production",2017,Proceedings of the …,dl.acm.org,https://dl.acm.org/doi/abs/10.1145/3134656,"https://scholar.google.com/scholar?cites=17843427120096901701&as_sdt=2005&sciodt=0,5&hl=en",340,12/23/24 20:52,,10.1145/3134656,,,,,,,14,2,3,5,7,"… significantly over the initial period of engagement in Wikipedia, though the role of activity was … The setting for our empirical analysis is Wikipedia. Wikipedia is not only one of the largest …",https://dl.acm.org/doi/pdf/10.1145/3134656,,Art+Feminism,FALSE,,340,,0,0,0
0,J Hoyer,Power and the Press: Reimagining the World by Producing Information Together,2024,,academicworks.cuny.edu,https://academicworks.cuny.edu/gc_etds/5619/,,341,12/23/24 20:52,,,,,,,,,0,0,0,1,1,This study of three collectively-organized activist printing projects examines how information production is a strategy for communities to reimagine and reconfigure oppressive power …,https://academicworks.cuny.edu/cgi/viewcontent.cgi?article=6725&context=gc_etds,,Art+Feminism,FALSE,,341,,0,0,0
0,M Koshikawa,Way of the Butterfly: A Journey towards Transformation through Self-portraits In-Between,2015,,stars.library.ucf.edu,https://stars.library.ucf.edu/etd/1142/,,342,12/23/24 20:52,,,,,,,,,0,0,0,1,9,"It has not been easy for me to talk about myself or describe my feelings or thoughts. Coming from Japan, a collective society, we typically are not raised to do so. Throughout the MFA …",https://stars.library.ucf.edu/cgi/viewcontent.cgi?article=2141&context=etd,,Art+Feminism,FALSE,,342,,0,0,0
2,"T Colwell, A O'Keefe",Streamlining support: Improving outreach by creating a sustainable events framework,2021,"… of Library Outreach and Engagement, vol. 1 …",ideals.illinois.edu,https://www.ideals.illinois.edu/items/122768,"https://scholar.google.com/scholar?cites=13155047831425923386&as_sdt=2005&sciodt=0,5&hl=en",343,12/23/24 20:52,,,,,,,,,2,0.67,1,2,3,"… Both librarians had experience leading the social media team and running programs for the library, including the annual Art+Feminism Wikipedia Edit-a-thon, Reading Week …",https://www.ideals.illinois.edu/items/122768/bitstreams/404444/object?dl=1,,Art+Feminism,TRUE,TRUE,343,,0,0,0
1,"O Vásárhelyi, EÁ Horvát",Who benefits from altmetrics? The effect of team gender composition on the link between online visibility and citation impact,2023,arXiv preprint arXiv:2308.00405,arxiv.org,https://arxiv.org/abs/2308.00405,"https://scholar.google.com/scholar?cites=12438026498086531833&as_sdt=2005&sciodt=0,5&hl=en",344,12/23/24 20:52,,,,,,,,,1,1,1,2,1,"… The gender divide in Wikipedia: A computational approach to assessing the impact of two feminist interventions. Available at SSRN. Larivière, V., Ni, C., Gingras, Y., Cronin, B., &…",https://arxiv.org/pdf/2308.00405,,Art+Feminism,FALSE,,344,,0,0,0
7,"C López, R Farzan",Designing for digital inclusion: a post-hoc evaluation of a civic technology,2017,"… : 9th International Conference, SocInfo 2017, Oxford …",Springer,https://link.springer.com/chapter/10.1007/978-3-319-67217-5_34,"https://scholar.google.com/scholar?cites=13088417279543555556&as_sdt=2005&sciodt=0,5&hl=en",345,12/23/24 20:52,,10.1007/978-3-319-67217-5_34,,,,,,,7,1,4,2,7,"… A case study of impact of Wikipedia art + feminism edit-a-thon events on newcomers. In: Proceedings of the International Conference on Social Informatics, SocInfo 2016 (2016, to …",https://www.researchgate.net/profile/Rosta-Farzan/publication/319451796_Designing_for_Digital_Inclusion_A_Post-Hoc_Evaluation_of_a_Civic_Technology/links/5c37c98592851c22a36b289b/Designing-for-Digital-Inclusion-A-Post-Hoc-Evaluation-of-a-Civic-Technology.pdf,,Art+Feminism,TRUE,TRUE,345,,0,0,C_López__R_Farzan_Designing_for_digital_inclusion_a_post-hoc_evaluation_of_a_civic_technology.pdf
12,K Parry,A theory of assembly: From museums to memes,2023,,books.google.com,https://books.google.com/books?hl=en&lr=&id=O71iEAAAQBAJ&oi=fnd&pg=PT7&dq=%22art+feminism%22+wikipedia&ots=WMpIMCLpTV&sig=O-tW0WODUiD5cLrpuOgGy_L_A5U,"https://scholar.google.com/scholar?cites=6332377515252975&as_sdt=2005&sciodt=0,5&hl=en",346,12/23/24 20:52,BOOK,,,,,,,,12,12,12,1,1,… dedicated to creating and improving one Wikipedia article after another on otherwise … produce effects at scales even larger than Art + Feminism. These can involve vast numbers …,https://quod.lib.umich.edu/j/jcms/images/63.3_BookReviews.pdf,,Art+Feminism,TRUE,TRUE,346,,0,0,0
0,"M BALESTRA, L ZALMANSON, UC COYE CHESHIRE…","It was fun, but did it last? The dynamic interplay between fun motives and peer-production contributors' activity",2016,,researchgate.net,https://www.researchgate.net/profile/Ofer-Arazy-2/publication/319038127_It_was_Fun_but_Did_it_Last_The_Dynamic_Interplay_between_Fun_Motives_and_Contributors'_Activity_in_Peer_Production/links/59a8e80aa6fdcc23983884a8/It-was-Fun-but-Did-it-Last-The-Dynamic-Interplay-between-Fun-Motives-and-Contributors-Activity-in-Peer-Production.pdf,,347,12/23/24 20:52,PDF,,,,,,,,0,0,0,4,8,"… significantly over the initial period of engagement in Wikipedia, though the role of activity was … The setting for our empirical analysis is Wikipedia. Wikipedia is not only one of the largest …",https://www.researchgate.net/profile/Ofer-Arazy-2/publication/319038127_It_was_Fun_but_Did_it_Last_The_Dynamic_Interplay_between_Fun_Motives_and_Contributors'_Activity_in_Peer_Production/links/59a8e80aa6fdcc23983884a8/It-was-Fun-but-Did-it-Last-The-Dynamic-Interplay-between-Fun-Motives-and-Contributors-Activity-in-Peer-Production.pdf,,Art+Feminism,FALSE,,347,,0,0,0
